Float,Weapon Name,Skin Name,Single Cost ($),10x Cost ($),Average Profit ($),Net Profit ($),Net Profit After Steam ($),ROI %
0.25,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.25,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.25,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.25,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.26,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.26,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.26,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.26,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.26,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.26,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.26,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.26,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.26,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.26,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.27,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.27,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.27,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.27,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.27,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.27,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.27,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.27,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.27,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.27,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.28,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.28,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.28,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.28,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.28,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.28,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.28,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.28,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.28,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.28,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.29,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.29,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.29,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.29,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.29,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.29,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.29,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.29,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.29,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.29,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.3,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.3,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.3,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.3,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.3,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.3,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.3,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.3,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.3,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.3,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.31,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.31,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.31,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.31,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.31,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.31,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.31,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.31,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.31,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.31,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.32,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.32,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.32,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.32,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.32,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.32,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.32,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.32,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.32,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.32,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.33,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.33,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.33,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.33,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.33,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.33,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.33,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.33,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.33,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.33,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.34,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.34,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.34,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.34,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.34,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.34,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.34,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.34,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.34,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.34,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.35,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.35,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.35,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.35,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.35,UMP-45,Grand Prix,0.43,4.3,3.2,-1.1,-0.96,-22.33
0.35,UMP-45,Grand Prix,0.43,4.3,3.04,-1.26,-1.1,-25.58
0.35,UMP-45,Grand Prix,0.43,4.3,3.04,-1.26,-1.1,-25.58
0.35,UMP-45,Grand Prix,0.43,4.3,3.04,-1.26,-1.1,-25.58
0.35,UMP-45,Grand Prix,0.43,4.3,3.04,-1.26,-1.1,-25.58
0.35,UMP-45,Grand Prix,0.43,4.3,3.04,-1.26,-1.1,-25.58
0.36,UMP-45,Grand Prix,0.43,4.3,3.04,-1.26,-1.1,-25.58
0.36,UMP-45,Grand Prix,0.43,4.3,3.04,-1.26,-1.1,-25.58
0.36,UMP-45,Grand Prix,0.43,4.3,3.04,-1.26,-1.1,-25.58
0.36,UMP-45,Grand Prix,0.43,4.3,3.04,-1.26,-1.1,-25.58
0.36,UMP-45,Grand Prix,0.43,4.3,3.04,-1.26,-1.1,-25.58
0.36,UMP-45,Grand Prix,0.43,4.3,3.04,-1.26,-1.1,-25.58
0.36,UMP-45,Grand Prix,0.43,4.3,3.04,-1.26,-1.1,-25.58
0.36,UMP-45,Grand Prix,0.43,4.3,3.04,-1.26,-1.1,-25.58
0.36,UMP-45,Grand Prix,0.43,4.3,3.04,-1.26,-1.1,-25.58
0.36,UMP-45,Grand Prix,0.43,4.3,3.04,-1.26,-1.1,-25.58
0.37,UMP-45,Grand Prix,0.43,4.3,3.04,-1.26,-1.1,-25.58
0.37,UMP-45,Grand Prix,0.43,4.3,3.04,-1.26,-1.1,-25.58
0.37,UMP-45,Grand Prix,0.43,4.3,3.04,-1.26,-1.1,-25.58
0.37,UMP-45,Grand Prix,0.43,4.3,3.04,-1.26,-1.1,-25.58
0.37,UMP-45,Grand Prix,0.43,4.3,3.04,-1.26,-1.1,-25.58
0.37,UMP-45,Grand Prix,0.43,4.3,3.04,-1.26,-1.1,-25.58
0.37,UMP-45,Grand Prix,0.43,4.3,3.04,-1.26,-1.1,-25.58
0.37,UMP-45,Grand Prix,0.43,4.3,3.04,-1.26,-1.1,-25.58
0.37,UMP-45,Grand Prix,0.43,4.3,3.04,-1.26,-1.1,-25.58
0.37,UMP-45,Grand Prix,0.43,4.3,2.45,-1.85,-1.62,-37.67
0.38,UMP-45,Grand Prix,0.43,4.3,2.45,-1.85,-1.62,-37.67
0.38,UMP-45,Grand Prix,0.43,4.3,2.45,-1.85,-1.62,-37.67
0.38,UMP-45,Grand Prix,0.43,4.3,2.45,-1.85,-1.62,-37.67
0.38,UMP-45,Grand Prix,0.43,4.3,2.45,-1.85,-1.62,-37.67
0.38,UMP-45,Grand Prix,0.43,4.3,2.45,-1.85,-1.62,-37.67
0.38,UMP-45,Grand Prix,0.43,4.3,2.42,-1.88,-1.65,-38.37
0.38,UMP-45,Grand Prix,0.43,4.3,2.42,-1.88,-1.65,-38.37
0.38,UMP-45,Grand Prix,0.43,4.3,2.42,-1.88,-1.65,-38.37
0.38,UMP-45,Grand Prix,0.43,4.3,2.42,-1.88,-1.65,-38.37
0.38,UMP-45,Grand Prix,0.43,4.3,2.42,-1.88,-1.65,-38.37
0.39,UMP-45,Grand Prix,0.43,4.3,2.42,-1.88,-1.65,-38.37
0.39,UMP-45,Grand Prix,0.43,4.3,2.42,-1.88,-1.65,-38.37
0.39,UMP-45,Grand Prix,0.43,4.3,2.42,-1.88,-1.65,-38.37
0.39,UMP-45,Grand Prix,0.43,4.3,2.42,-1.88,-1.65,-38.37
0.39,UMP-45,Grand Prix,0.43,4.3,2.42,-1.88,-1.65,-38.37
0.39,UMP-45,Grand Prix,0.43,4.3,2.42,-1.88,-1.65,-38.37
0.39,UMP-45,Grand Prix,0.43,4.3,2.42,-1.88,-1.65,-38.37
0.39,UMP-45,Grand Prix,0.43,4.3,2.42,-1.88,-1.65,-38.37
0.39,UMP-45,Grand Prix,0.43,4.3,2.42,-1.88,-1.65,-38.37
0.39,UMP-45,Grand Prix,0.43,4.3,2.42,-1.88,-1.65,-38.37
0.4,UMP-45,Grand Prix,0.43,4.3,2.42,-1.88,-1.65,-38.37
0.4,UMP-45,Grand Prix,0.43,4.3,2.42,-1.88,-1.65,-38.37
0.4,UMP-45,Grand Prix,0.43,4.3,2.42,-1.88,-1.65,-38.37
0.4,UMP-45,Grand Prix,0.43,4.3,2.42,-1.88,-1.65,-38.37
0.4,UMP-45,Grand Prix,0.43,4.3,2.42,-1.88,-1.65,-38.37
0.4,UMP-45,Grand Prix,0.43,4.3,2.42,-1.88,-1.65,-38.37
0.4,UMP-45,Grand Prix,0.43,4.3,2.42,-1.88,-1.65,-38.37
0.4,UMP-45,Grand Prix,0.43,4.3,2.42,-1.88,-1.65,-38.37
0.4,UMP-45,Grand Prix,0.43,4.3,2.42,-1.88,-1.65,-38.37
0.4,UMP-45,Grand Prix,0.43,4.3,2.42,-1.88,-1.65,-38.37
0.41,UMP-45,Grand Prix,0.43,4.3,2.42,-1.88,-1.65,-38.37
0.41,UMP-45,Grand Prix,0.43,4.3,2.42,-1.88,-1.65,-38.37
0.41,UMP-45,Grand Prix,0.43,4.3,2.42,-1.88,-1.65,-38.37
0.41,UMP-45,Grand Prix,0.43,4.3,2.42,-1.88,-1.65,-38.37
0.41,UMP-45,Grand Prix,0.43,4.3,2.42,-1.88,-1.65,-38.37
0.41,UMP-45,Grand Prix,0.43,4.3,2.42,-1.88,-1.65,-38.37
0.41,UMP-45,Grand Prix,0.43,4.3,2.42,-1.88,-1.65,-38.37
0.41,UMP-45,Grand Prix,0.43,4.3,2.42,-1.88,-1.65,-38.37
0.41,UMP-45,Grand Prix,0.43,4.3,2.42,-1.88,-1.65,-38.37
0.41,UMP-45,Grand Prix,0.43,4.3,2.42,-1.88,-1.65,-38.37
0.42,UMP-45,Grand Prix,0.43,4.3,2.42,-1.88,-1.65,-38.37
0.42,UMP-45,Grand Prix,0.43,4.3,2.42,-1.88,-1.65,-38.37
0.42,UMP-45,Grand Prix,0.43,4.3,2.42,-1.88,-1.65,-38.37
0.42,UMP-45,Grand Prix,0.43,4.3,2.42,-1.88,-1.65,-38.37
0.42,UMP-45,Grand Prix,0.43,4.3,2.42,-1.88,-1.65,-38.37
0.42,UMP-45,Grand Prix,0.43,4.3,2.42,-1.88,-1.65,-38.37
0.42,UMP-45,Grand Prix,0.43,4.3,2.42,-1.88,-1.65,-38.37
0.42,UMP-45,Grand Prix,0.43,4.3,2.42,-1.88,-1.65,-38.37
0.42,UMP-45,Grand Prix,0.43,4.3,2.42,-1.88,-1.65,-38.37
0.42,UMP-45,Grand Prix,0.43,4.3,2.42,-1.88,-1.65,-38.37
0.43,UMP-45,Grand Prix,0.43,4.3,2.42,-1.88,-1.65,-38.37
0.43,UMP-45,Grand Prix,0.43,4.3,2.42,-1.88,-1.65,-38.37
0.43,UMP-45,Grand Prix,0.43,4.3,2.42,-1.88,-1.65,-38.37
0.43,UMP-45,Grand Prix,0.43,4.3,2.42,-1.88,-1.65,-38.37
0.43,UMP-45,Grand Prix,0.43,4.3,2.42,-1.88,-1.65,-38.37
0.43,UMP-45,Grand Prix,0.43,4.3,2.42,-1.88,-1.65,-38.37
0.43,UMP-45,Grand Prix,0.43,4.3,2.42,-1.88,-1.65,-38.37
0.43,UMP-45,Grand Prix,0.43,4.3,2.42,-1.88,-1.65,-38.37
0.43,UMP-45,Grand Prix,0.43,4.3,2.42,-1.88,-1.65,-38.37
0.43,UMP-45,Grand Prix,0.43,4.3,2.42,-1.88,-1.65,-38.37
0.44,UMP-45,Grand Prix,0.43,4.3,2.42,-1.88,-1.65,-38.37
0.44,UMP-45,Grand Prix,0.43,4.3,2.42,-1.88,-1.65,-38.37
0.44,UMP-45,Grand Prix,0.43,4.3,2.42,-1.88,-1.65,-38.37
0.44,UMP-45,Grand Prix,0.43,4.3,2.39,-1.91,-1.67,-38.84
0.44,UMP-45,Grand Prix,0.43,4.3,2.39,-1.91,-1.67,-38.84
0.44,UMP-45,Grand Prix,0.43,4.3,2.39,-1.91,-1.67,-38.84
0.44,UMP-45,Grand Prix,0.43,4.3,2.39,-1.91,-1.67,-38.84
0.44,UMP-45,Grand Prix,0.43,4.3,2.39,-1.91,-1.67,-38.84
0.44,UMP-45,Grand Prix,0.43,4.3,2.39,-1.91,-1.67,-38.84
0.44,UMP-45,Grand Prix,0.43,4.3,2.39,-1.91,-1.67,-38.84
0.45,UMP-45,Grand Prix,0.43,4.3,2.39,-1.91,-1.67,-38.84
0.45,UMP-45,Grand Prix,0.43,4.3,2.39,-1.91,-1.67,-38.84
0.45,UMP-45,Grand Prix,0.43,4.3,2.39,-1.91,-1.67,-38.84
0.45,UMP-45,Grand Prix,0.43,4.3,2.39,-1.91,-1.67,-38.84
0.45,UMP-45,Grand Prix,0.43,4.3,2.39,-1.91,-1.67,-38.84
0.45,UMP-45,Grand Prix,0.43,4.3,2.4,-1.9,-1.66,-38.6
0.45,UMP-45,Grand Prix,0.43,4.3,2.4,-1.9,-1.66,-38.6
0.45,UMP-45,Grand Prix,0.43,4.3,2.4,-1.9,-1.66,-38.6
0.45,UMP-45,Grand Prix,0.43,4.3,2.4,-1.9,-1.66,-38.6
0.45,UMP-45,Grand Prix,0.43,4.3,2.4,-1.9,-1.66,-38.6
0.46,UMP-45,Grand Prix,0.43,4.3,2.4,-1.9,-1.66,-38.6
0.46,UMP-45,Grand Prix,0.43,4.3,2.4,-1.9,-1.66,-38.6
0.46,UMP-45,Grand Prix,0.43,4.3,2.4,-1.9,-1.66,-38.6
0.46,UMP-45,Grand Prix,0.43,4.3,2.4,-1.9,-1.66,-38.6
0.46,UMP-45,Grand Prix,0.43,4.3,2.4,-1.9,-1.66,-38.6
0.46,UMP-45,Grand Prix,0.43,4.3,2.4,-1.9,-1.66,-38.6
0.46,UMP-45,Grand Prix,0.43,4.3,2.4,-1.9,-1.66,-38.6
0.46,UMP-45,Grand Prix,0.43,4.3,2.4,-1.9,-1.66,-38.6
0.46,UMP-45,Grand Prix,0.43,4.3,2.4,-1.9,-1.66,-38.6
0.46,UMP-45,Grand Prix,0.43,4.3,2.4,-1.9,-1.66,-38.6
0.47,UMP-45,Grand Prix,0.43,4.3,2.4,-1.9,-1.66,-38.6
0.47,UMP-45,Grand Prix,0.43,4.3,2.4,-1.9,-1.66,-38.6
0.47,UMP-45,Grand Prix,0.43,4.3,2.17,-2.13,-1.86,-43.26
0.47,UMP-45,Grand Prix,0.43,4.3,2.17,-2.13,-1.86,-43.26
0.47,UMP-45,Grand Prix,0.43,4.3,2.17,-2.13,-1.86,-43.26
0.47,UMP-45,Grand Prix,0.43,4.3,2.17,-2.13,-1.86,-43.26
0.47,UMP-45,Grand Prix,0.43,4.3,2.17,-2.13,-1.86,-43.26
0.47,UMP-45,Grand Prix,0.43,4.3,2.17,-2.13,-1.86,-43.26
0.47,UMP-45,Grand Prix,0.43,4.3,2.17,-2.13,-1.86,-43.26
0.47,UMP-45,Grand Prix,0.43,4.3,2.17,-2.13,-1.86,-43.26
0.48,UMP-45,Grand Prix,0.43,4.3,2.17,-2.13,-1.86,-43.26
0.48,UMP-45,Grand Prix,0.43,4.3,2.17,-2.13,-1.86,-43.26
0.48,UMP-45,Grand Prix,0.43,4.3,2.17,-2.13,-1.86,-43.26
0.48,UMP-45,Grand Prix,0.43,4.3,2.17,-2.13,-1.86,-43.26
0.48,UMP-45,Grand Prix,0.43,4.3,2.17,-2.13,-1.86,-43.26
0.48,UMP-45,Grand Prix,0.43,4.3,2.17,-2.13,-1.86,-43.26
0.48,UMP-45,Grand Prix,0.43,4.3,2.17,-2.13,-1.86,-43.26
0.48,UMP-45,Grand Prix,0.43,4.3,2.17,-2.13,-1.86,-43.26
0.48,UMP-45,Grand Prix,0.43,4.3,2.17,-2.13,-1.86,-43.26
0.48,UMP-45,Grand Prix,0.43,4.3,2.17,-2.13,-1.86,-43.26
0.49,UMP-45,Grand Prix,0.43,4.3,2.17,-2.13,-1.86,-43.26
0.49,UMP-45,Grand Prix,0.43,4.3,2.17,-2.13,-1.86,-43.26
0.49,UMP-45,Grand Prix,0.43,4.3,2.17,-2.13,-1.86,-43.26
0.49,UMP-45,Grand Prix,0.43,4.3,2.17,-2.13,-1.86,-43.26
0.49,UMP-45,Grand Prix,0.43,4.3,2.17,-2.13,-1.86,-43.26
0.49,UMP-45,Grand Prix,0.43,4.3,2.17,-2.13,-1.86,-43.26
0.49,UMP-45,Grand Prix,0.43,4.3,2.17,-2.13,-1.86,-43.26
0.49,UMP-45,Grand Prix,0.43,4.3,2.17,-2.13,-1.86,-43.26
0.49,UMP-45,Grand Prix,0.43,4.3,2.17,-2.13,-1.86,-43.26
0.49,UMP-45,Grand Prix,0.43,4.3,2.17,-2.13,-1.86,-43.26
0.5,UMP-45,Grand Prix,0.43,4.3,2.17,-2.13,-1.86,-43.26
0.5,UMP-45,Grand Prix,0.43,4.3,2.17,-2.13,-1.86,-43.26
0.5,UMP-45,Grand Prix,0.43,4.3,2.17,-2.13,-1.86,-43.26
0.5,UMP-45,Grand Prix,0.43,4.3,2.17,-2.13,-1.86,-43.26
0.5,UMP-45,Grand Prix,0.43,4.3,2.17,-2.13,-1.86,-43.26
0.5,UMP-45,Grand Prix,0.43,4.3,2.17,-2.13,-1.86,-43.26
0.5,UMP-45,Grand Prix,0.43,4.3,2.17,-2.13,-1.86,-43.26
0.5,UMP-45,Grand Prix,0.43,4.3,2.17,-2.13,-1.86,-43.26
0.5,UMP-45,Grand Prix,0.43,4.3,2.17,-2.13,-1.86,-43.26
