StatTrak,Weapon,Skin,Wear,Rarity,Case,Individual Cost,Trade Up Cost,Profit,Net Profit,Net Profit After Steam Cut,ROI %
1,M4A1-S,Briefing,Minimal Wear,Mil_Spec Grade,Operation Hydra Case,12.71,127.10000000000001,15.89,-111.21,-97.31,-76.56
0,MAG-7,Hard Water,Field-Tested,Mil_Spec Grade,Operation Hydra Case,1.89,18.9,7.62,-11.28,-9.87,-52.22
1,UMP-45,Metal Flowers,Minimal Wear,Mil_Spec Grade,Operation Hydra Case,2.71,27.1,15.89,-11.21,-9.81,-36.2
1,Tec-9,Cut Out,Well-Worn,Mil_Spec Grade,Operation Hydra Case,2.16,21.6,10.59,-11.01,-9.63,-44.58
1,Tec-9,Cut Out,Battle-Scarred,Mil_Spec Grade,Operation Hydra Case,2.14,21.400000000000002,10.64,-10.76,-9.41,-43.97
1,MAC-10,Aloha,Well-Worn,Mil_Spec Grade,Operation Hydra Case,2.1,21.0,10.59,-10.41,-9.11,-43.38
0,USP-S,Blueprint,Minimal Wear,Mil_Spec Grade,Operation Hydra Case,11.1,111.0,9.12,-101.88,-89.14,-80.31
1,M4A1-S,Briefing,Well-Worn,Mil_Spec Grade,Operation Hydra Case,10.69,106.89999999999999,10.59,-96.31,-84.27,-78.83
1,Tec-9,Cut Out,Factory New,Mil_Spec Grade,Operation Hydra Case,12.02,120.19999999999999,23.95,-96.25,-84.22,-70.07
0,AK-47,Orbit Mk01,Well-Worn,Restricted,Operation Hydra Case,12.17,121.7,29.59,-92.11,-80.6,-66.23
1,P90,Death Grip,Factory New,Restricted,Operation Hydra Case,19.37,193.70000000000002,101.85,-91.85,-80.37,-41.49
1,MAG-7,Hard Water,Field-Tested,Mil_Spec Grade,Operation Hydra Case,2.23,22.3,12.07,-10.23,-8.95,-40.13
0,MAC-10,Aloha,Minimal Wear,Mil_Spec Grade,Operation Hydra Case,1.93,19.3,9.12,-10.18,-8.91,-46.17
1,MAC-10,Aloha,Battle-Scarred,Mil_Spec Grade,Operation Hydra Case,2.08,20.8,10.64,-10.16,-8.89,-42.74
0,FAMAS,Macabre,Minimal Wear,Mil_Spec Grade,Operation Hydra Case,1.91,19.099999999999998,9.12,-9.98,-8.73,-45.71
0,FAMAS,Macabre,Field-Tested,Mil_Spec Grade,Operation Hydra Case,1.75,17.5,7.62,-9.88,-8.65,-49.43
1,FAMAS,Macabre,Well-Worn,Mil_Spec Grade,Operation Hydra Case,2.04,20.4,10.59,-9.81,-8.58,-42.06
0,MAG-7,Hard Water,Minimal Wear,Mil_Spec Grade,Operation Hydra Case,1.89,18.9,9.12,-9.78,-8.56,-45.29
0,MAC-10,Aloha,Field-Tested,Mil_Spec Grade,Operation Hydra Case,1.7,17.0,7.62,-9.38,-8.21,-48.29
0,UMP-45,Metal Flowers,Minimal Wear,Mil_Spec Grade,Operation Hydra Case,1.83,18.3,9.12,-9.18,-8.03,-43.88
0,M4A1-S,Briefing,Factory New,Mil_Spec Grade,Operation Hydra Case,10.29,102.89999999999999,11.7,-91.2,-79.8,-77.55
1,USP-S,Blueprint,Factory New,Mil_Spec Grade,Operation Hydra Case,91.03,910.3,23.95,-886.35,-775.56,-85.2
0,AK-47,Orbit Mk01,Battle-Scarred,Restricted,Operation Hydra Case,11.34,113.4,29.16,-84.24,-73.71,-65.0
0,AK-47,Orbit Mk01,Minimal Wear,Restricted,Operation Hydra Case,12.82,128.2,44.1,-84.1,-73.59,-57.4
1,P2000,Woodsman,Factory New,Restricted,Operation Hydra Case,18.36,183.6,101.85,-81.75,-71.53,-38.96
1,MAC-10,Aloha,Field-Tested,Mil_Spec Grade,Operation Hydra Case,2.12,21.200000000000003,12.07,-9.13,-7.99,-37.69
0,UMP-45,Metal Flowers,Field-Tested,Mil_Spec Grade,Operation Hydra Case,1.67,16.7,7.62,-9.08,-7.95,-47.6
0,UMP-45,Metal Flowers,Battle-Scarred,Mil_Spec Grade,Operation Hydra Case,1.52,15.2,6.54,-8.66,-7.58,-49.87
0,MAC-10,Aloha,Battle-Scarred,Mil_Spec Grade,Operation Hydra Case,1.46,14.6,6.54,-8.06,-7.05,-48.29
1,SSG 08,Death's Head,Factory New,Restricted,Operation Hydra Case,17.52,175.2,101.85,-73.35,-64.18,-36.63
0,AK-47,Orbit Mk01,Field-Tested,Restricted,Operation Hydra Case,10.8,108.0,36.41,-71.59,-62.64,-58.0
1,UMP-45,Metal Flowers,Battle-Scarred,Mil_Spec Grade,Operation Hydra Case,1.83,18.3,10.64,-7.66,-6.7,-36.61
1,UMP-45,Metal Flowers,Well-Worn,Mil_Spec Grade,Operation Hydra Case,1.76,17.6,10.59,-7.01,-6.13,-34.83
1,M4A1-S,Briefing,Battle-Scarred,Mil_Spec Grade,Operation Hydra Case,7.83,78.3,10.64,-67.66,-59.2,-75.61
1,P250,Red Rock,Factory New,Restricted,Operation Hydra Case,16.78,167.8,101.85,-65.95,-57.71,-34.39
0,USP-S,Blueprint,Well-Worn,Mil_Spec Grade,Operation Hydra Case,7.18,71.8,6.84,-64.96,-56.84,-79.16
1,SSG 08,Death's Head,Minimal Wear,Restricted,Operation Hydra Case,12.71,127.10000000000001,65.83,-61.27,-53.61,-42.18
1,M4A1-S,Briefing,Field-Tested,Mil_Spec Grade,Operation Hydra Case,7.25,72.5,12.07,-60.43,-52.88,-72.94
1,P90,Death Grip,Minimal Wear,Restricted,Operation Hydra Case,12.48,124.80000000000001,65.83,-58.97,-51.6,-41.35
1,M4A4,Hellfire,Factory New,Classified,Operation Hydra Case,112.85,1128.5,551.73,-576.77,-504.67,-44.72
0,FAMAS,Macabre,Battle-Scarred,Mil_Spec Grade,Operation Hydra Case,1.32,13.200000000000001,6.54,-6.66,-5.83,-44.17
0,MAC-10,Aloha,Well-Worn,Mil_Spec Grade,Operation Hydra Case,1.31,13.100000000000001,6.84,-6.26,-5.48,-41.83
0,UMP-45,Metal Flowers,Well-Worn,Mil_Spec Grade,Operation Hydra Case,1.26,12.6,6.84,-5.76,-5.04,-40.0
0,USP-S,Blueprint,Field-Tested,Mil_Spec Grade,Operation Hydra Case,6.22,62.199999999999996,7.62,-54.58,-47.76,-76.78
1,SSG 08,Death's Head,Field-Tested,Restricted,Operation Hydra Case,10.02,100.19999999999999,48.17,-52.03,-45.53,-45.44
0,SSG 08,Death's Head,Factory New,Restricted,Operation Hydra Case,10.76,107.6,57.79,-49.81,-43.58,-40.5
1,Galil AR,Sugar Rush,Factory New,Classified,Operation Hydra Case,103.24,1032.3999999999999,551.73,-480.67,-420.59,-40.74
0,M4A4,Hellfire,Factory New,Classified,Operation Hydra Case,72.78,727.8,270.39,-457.41,-400.23,-54.99
1,P250,Red Rock,Minimal Wear,Restricted,Operation Hydra Case,11.19,111.89999999999999,65.83,-46.07,-40.31,-36.02
0,MAG-7,Hard Water,Well-Worn,Mil_Spec Grade,Operation Hydra Case,1.21,12.1,6.84,-5.26,-4.6,-38.02
0,FAMAS,Macabre,Well-Worn,Mil_Spec Grade,Operation Hydra Case,1.2,12.0,6.84,-5.16,-4.52,-37.67
0,M4A1-S,Briefing,Well-Worn,Mil_Spec Grade,Operation Hydra Case,5.2,52.0,6.84,-45.16,-39.52,-76.0
1,SSG 08,Death's Head,Battle-Scarred,Restricted,Operation Hydra Case,8.11,81.1,35.98,-45.12,-39.48,-48.68
1,P90,Death Grip,Battle-Scarred,Restricted,Operation Hydra Case,8.1,81.0,35.98,-45.02,-39.39,-48.63
1,SSG 08,Death's Head,Well-Worn,Restricted,Operation Hydra Case,8.5,85.0,40.22,-44.78,-39.18,-46.09
0,P90,Death Grip,Minimal Wear,Restricted,Operation Hydra Case,8.88,88.80000000000001,44.1,-44.7,-39.11,-44.04
1,M4A4,Hellfire,Minimal Wear,Classified,Operation Hydra Case,75.53,755.3,311.32,-443.98,-388.48,-51.43
0,SSG 08,Death's Head,Minimal Wear,Restricted,Operation Hydra Case,8.83,88.3,44.1,-44.2,-38.68,-43.81
1,P2000,Woodsman,Minimal Wear,Restricted,Operation Hydra Case,10.95,109.5,65.83,-43.67,-38.21,-34.89
0,P2000,Woodsman,Factory New,Restricted,Operation Hydra Case,10.08,100.8,57.79,-43.01,-37.63,-37.33
1,P90,Death Grip,Field-Tested,Restricted,Operation Hydra Case,8.9,89.0,48.17,-40.83,-35.73,-40.15
0,P250,Red Rock,Factory New,Restricted,Operation Hydra Case,9.85,98.5,57.79,-40.71,-35.62,-36.16
0,Tec-9,Cut Out,Factory New,Mil_Spec Grade,Operation Hydra Case,5.24,52.400000000000006,11.7,-40.7,-35.61,-67.96
0,P90,Death Grip,Factory New,Restricted,Operation Hydra Case,9.62,96.19999999999999,57.79,-38.41,-33.61,-34.94
0,M4A1-S,Briefing,Minimal Wear,Mil_Spec Grade,Operation Hydra Case,4.73,47.300000000000004,9.12,-38.18,-33.41,-70.63
1,P2000,Woodsman,Field-Tested,Restricted,Operation Hydra Case,8.62,86.19999999999999,48.17,-38.03,-33.28,-38.61
1,AK-47,Orbit Mk01,Factory New,Restricted,Operation Hydra Case,47.7,477.0,101.85,-375.15,-328.26,-68.82
1,Dual Berettas,Cobra Strike,Factory New,Classified,Operation Hydra Case,89.47,894.7,551.73,-342.97,-300.1,-33.54
0,SSG 08,Death's Head,Well-Worn,Restricted,Operation Hydra Case,6.49,64.9,29.59,-35.31,-30.9,-47.61
1,Galil AR,Sugar Rush,Minimal Wear,Classified,Operation Hydra Case,64.69,646.9,311.32,-335.58,-293.63,-45.39
1,P250,Red Rock,Battle-Scarred,Restricted,Operation Hydra Case,7.02,70.19999999999999,35.98,-34.22,-29.94,-42.65
0,SSG 08,Death's Head,Field-Tested,Restricted,Operation Hydra Case,7.01,70.1,36.41,-33.69,-29.48,-42.05
1,P250,Red Rock,Field-Tested,Restricted,Operation Hydra Case,8.17,81.7,48.17,-33.53,-29.34,-35.91
0,USP-S,Blueprint,Battle-Scarred,Mil_Spec Grade,Operation Hydra Case,3.99,39.900000000000006,6.54,-33.36,-29.19,-73.16
1,M4A4,Hellfire,Well-Worn,Classified,Operation Hydra Case,47.37,473.7,144.74,-328.96,-287.84,-60.76
1,M4A4,Hellfire,Field-Tested,Classified,Operation Hydra Case,52.55,525.5,198.59,-326.91,-286.05,-54.43
0,P2000,Woodsman,Field-Tested,Restricted,Operation Hydra Case,6.83,68.3,36.41,-31.89,-27.9,-40.85
0,P2000,Woodsman,Minimal Wear,Restricted,Operation Hydra Case,7.59,75.9,44.1,-31.8,-27.82,-36.65
1,P2000,Woodsman,Battle-Scarred,Restricted,Operation Hydra Case,6.72,67.2,35.98,-31.22,-27.32,-40.65
0,P90,Death Grip,Field-Tested,Restricted,Operation Hydra Case,6.73,67.30000000000001,36.41,-30.89,-27.03,-40.16
0,P250,Red Rock,Field-Tested,Restricted,Operation Hydra Case,6.73,67.30000000000001,36.41,-30.89,-27.03,-40.16
0,USP-S,Blueprint,Factory New,Mil_Spec Grade,Operation Hydra Case,32.0,320.0,11.7,-308.3,-269.76,-84.3
0,M4A4,Hellfire,Minimal Wear,Classified,Operation Hydra Case,51.35,513.5,207.91,-305.59,-267.39,-52.07
1,M4A4,Hellfire,Battle-Scarred,Classified,Operation Hydra Case,42.79,427.9,125.71,-302.19,-264.42,-61.79
0,P90,Death Grip,Battle-Scarred,Restricted,Operation Hydra Case,5.99,59.900000000000006,29.16,-30.74,-26.9,-44.91
0,SSG 08,Death's Head,Battle-Scarred,Restricted,Operation Hydra Case,5.99,59.900000000000006,29.16,-30.74,-26.9,-44.91
0,P250,Red Rock,Minimal Wear,Restricted,Operation Hydra Case,7.47,74.7,44.1,-30.6,-26.78,-35.85
1,P2000,Woodsman,Well-Worn,Restricted,Operation Hydra Case,7.04,70.4,40.22,-30.18,-26.41,-37.51
1,Galil AR,Sugar Rush,Field-Tested,Classified,Operation Hydra Case,48.79,487.9,198.59,-289.31,-253.15,-51.89
1,M4A1-S,Briefing,Factory New,Mil_Spec Grade,Operation Hydra Case,31.02,310.2,23.95,-286.25,-250.47,-80.74
1,P90,Death Grip,Well-Worn,Restricted,Operation Hydra Case,6.9,69.0,40.22,-28.78,-25.18,-36.49
0,P90,Death Grip,Well-Worn,Restricted,Operation Hydra Case,5.6,56.0,29.59,-26.41,-23.11,-41.27
1,USP-S,Blueprint,Minimal Wear,Mil_Spec Grade,Operation Hydra Case,27.84,278.4,15.89,-262.51,-229.7,-82.51
1,Dual Berettas,Cobra Strike,Minimal Wear,Classified,Operation Hydra Case,57.28,572.8,311.32,-261.48,-228.8,-39.94
0,Galil AR,Sugar Rush,Factory New,Classified,Operation Hydra Case,53.17,531.7,270.39,-261.31,-228.65,-43.0
1,AK-47,Orbit Mk01,Minimal Wear,Restricted,Operation Hydra Case,32.13,321.3,65.83,-255.47,-223.54,-69.57
0,M4A4,Hellfire,Well-Worn,Classified,Operation Hydra Case,34.71,347.1,94.88,-252.22,-220.69,-63.58
0,M4A4,Hellfire,Field-Tested,Classified,Operation Hydra Case,39.48,394.79999999999995,151.37,-243.43,-213.0,-53.95
0,M4A4,Hellfire,Battle-Scarred,Classified,Operation Hydra Case,31.47,314.7,75.47,-239.23,-209.33,-66.52
1,Dual Berettas,Cobra Strike,Field-Tested,Classified,Operation Hydra Case,43.18,431.8,198.59,-233.21,-204.06,-47.26
0,P250,Red Rock,Well-Worn,Restricted,Operation Hydra Case,5.29,52.9,29.59,-23.31,-20.4,-38.56
1,Galil AR,Sugar Rush,Battle-Scarred,Classified,Operation Hydra Case,35.3,353.0,125.71,-227.29,-198.88,-56.34
1,Dual Berettas,Cobra Strike,Well-Worn,Classified,Operation Hydra Case,36.74,367.40000000000003,144.74,-222.66,-194.83,-53.03
0,Galil AR,Sugar Rush,Minimal Wear,Classified,Operation Hydra Case,42.96,429.6,207.91,-221.69,-193.98,-45.15
1,Galil AR,Sugar Rush,Well-Worn,Classified,Operation Hydra Case,36.54,365.4,144.74,-220.66,-193.08,-52.84
0,Galil AR,Sugar Rush,Field-Tested,Classified,Operation Hydra Case,36.89,368.9,151.37,-217.53,-190.34,-51.6
0,P2000,Woodsman,Battle-Scarred,Restricted,Operation Hydra Case,5.15,51.5,29.16,-22.34,-19.55,-37.96
1,P250,Red Rock,Well-Worn,Restricted,Operation Hydra Case,6.24,62.400000000000006,40.22,-22.18,-19.41,-31.11
0,Galil AR,Sugar Rush,Battle-Scarred,Classified,Operation Hydra Case,29.0,290.0,75.47,-214.53,-187.71,-64.73
1,Tec-9,Cut Out,Minimal Wear,Mil_Spec Grade,Operation Hydra Case,3.69,36.9,15.89,-21.01,-18.38,-49.81
0,Dual Berettas,Cobra Strike,Factory New,Classified,Operation Hydra Case,47.42,474.20000000000005,270.39,-203.81,-178.33,-37.61
1,AK-47,Orbit Mk01,Well-Worn,Restricted,Operation Hydra Case,24.25,242.5,40.22,-202.28,-177.0,-72.99
1,AK-47,Orbit Mk01,Field-Tested,Restricted,Operation Hydra Case,24.64,246.4,48.17,-198.23,-173.45,-70.39
1,AK-47,Orbit Mk01,Battle-Scarred,Restricted,Operation Hydra Case,23.25,232.5,35.98,-196.52,-171.96,-73.96
0,Dual Berettas,Cobra Strike,Battle-Scarred,Classified,Operation Hydra Case,27.01,270.1,75.47,-194.63,-170.3,-63.05
0,M4A1-S,Briefing,Battle-Scarred,Mil_Spec Grade,Operation Hydra Case,2.68,26.8,6.54,-20.26,-17.73,-66.16
1,Tec-9,Cut Out,Field-Tested,Mil_Spec Grade,Operation Hydra Case,3.21,32.1,12.07,-20.03,-17.53,-54.61
0,Galil AR,Sugar Rush,Well-Worn,Classified,Operation Hydra Case,28.35,283.5,94.88,-188.62,-165.04,-58.22
0,Dual Berettas,Cobra Strike,Field-Tested,Classified,Operation Hydra Case,32.85,328.5,151.37,-177.13,-154.99,-47.18
1,Dual Berettas,Cobra Strike,Battle-Scarred,Classified,Operation Hydra Case,29.85,298.5,125.71,-172.79,-151.19,-50.65
0,Dual Berettas,Cobra Strike,Minimal Wear,Classified,Operation Hydra Case,37.99,379.90000000000003,207.91,-171.99,-150.49,-39.61
1,FAMAS,Macabre,Battle-Scarred,Mil_Spec Grade,Operation Hydra Case,2.88,28.799999999999997,10.64,-18.16,-15.89,-55.17
0,Tec-9,Cut Out,Battle-Scarred,Mil_Spec Grade,Operation Hydra Case,2.44,24.4,6.54,-17.86,-15.63,-64.06
0,M4A1-S,Briefing,Field-Tested,Mil_Spec Grade,Operation Hydra Case,2.53,25.299999999999997,7.62,-17.68,-15.47,-61.15
0,Dual Berettas,Cobra Strike,Well-Worn,Classified,Operation Hydra Case,25.72,257.2,94.88,-162.32,-142.03,-55.22
1,MAC-10,Aloha,Factory New,Mil_Spec Grade,Operation Hydra Case,4.1,41.0,23.95,-17.05,-14.92,-36.39
0,P2000,Woodsman,Well-Worn,Restricted,Operation Hydra Case,4.63,46.3,29.59,-16.71,-14.62,-31.58
1,UMP-45,Metal Flowers,Factory New,Mil_Spec Grade,Operation Hydra Case,3.96,39.6,23.95,-15.65,-13.69,-34.57
1,FAMAS,Macabre,Field-Tested,Mil_Spec Grade,Operation Hydra Case,2.72,27.200000000000003,12.07,-15.13,-13.24,-48.68
1,MAG-7,Hard Water,Factory New,Mil_Spec Grade,Operation Hydra Case,3.9,39.0,23.95,-15.05,-13.17,-33.77
1,USP-S,Blueprint,Field-Tested,Mil_Spec Grade,Operation Hydra Case,15.3,153.0,12.07,-140.93,-123.31,-80.59
1,FAMAS,Macabre,Minimal Wear,Mil_Spec Grade,Operation Hydra Case,3.06,30.6,15.89,-14.71,-12.87,-42.06
0,Tec-9,Cut Out,Minimal Wear,Mil_Spec Grade,Operation Hydra Case,2.36,23.599999999999998,9.12,-14.48,-12.67,-53.69
0,Tec-9,Cut Out,Field-Tested,Mil_Spec Grade,Operation Hydra Case,2.13,21.299999999999997,7.62,-13.68,-11.97,-56.2
0,MAC-10,Aloha,Factory New,Mil_Spec Grade,Operation Hydra Case,2.52,25.2,11.7,-13.5,-11.81,-46.87
0,P250,Red Rock,Battle-Scarred,Restricted,Operation Hydra Case,4.25,42.5,29.16,-13.34,-11.67,-27.46
1,MAG-7,Hard Water,Well-Worn,Mil_Spec Grade,Operation Hydra Case,2.35,23.5,10.59,-12.91,-11.3,-48.09
1,FAMAS,Macabre,Factory New,Mil_Spec Grade,Operation Hydra Case,3.67,36.7,23.95,-12.75,-11.16,-30.41
0,FAMAS,Macabre,Factory New,Mil_Spec Grade,Operation Hydra Case,2.44,24.4,11.7,-12.7,-11.11,-45.53
0,AK-47,Orbit Mk01,Factory New,Restricted,Operation Hydra Case,18.19,181.9,57.79,-124.11,-108.6,-59.7
1,USP-S,Blueprint,Battle-Scarred,Mil_Spec Grade,Operation Hydra Case,13.07,130.7,10.64,-120.06,-105.05,-80.37
1,USP-S,Blueprint,Well-Worn,Mil_Spec Grade,Operation Hydra Case,12.74,127.4,10.59,-116.81,-102.21,-80.23
0,MAG-7,Hard Water,Factory New,Mil_Spec Grade,Operation Hydra Case,2.42,24.2,11.7,-12.5,-10.94,-45.21
1,UMP-45,Metal Flowers,Field-Tested,Mil_Spec Grade,Operation Hydra Case,2.45,24.5,12.07,-12.43,-10.88,-44.41
1,MAC-10,Aloha,Minimal Wear,Mil_Spec Grade,Operation Hydra Case,2.81,28.1,15.89,-12.21,-10.68,-38.01
1,MAG-7,Hard Water,Minimal Wear,Mil_Spec Grade,Operation Hydra Case,2.81,28.1,15.89,-12.21,-10.68,-38.01
0,UMP-45,Metal Flowers,Factory New,Mil_Spec Grade,Operation Hydra Case,2.39,23.900000000000002,11.7,-12.2,-10.67,-44.64
0,Tec-9,Cut Out,Well-Worn,Mil_Spec Grade,Operation Hydra Case,1.9,19.0,6.84,-12.16,-10.64,-56.0
